WMO,station_name,data_source,lat,lon,http_link,host,,,,,,,,
724586,Salina_Municipal_Ap,TMY3,38.82,-97.67,/north_and_central_america_wmo_region_4/USA/KS/USA_KS_Salina.Muni.AP.724586_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724565,Topeka_Forbes_Field,TMY3,38.95,-95.67,/north_and_central_america_wmo_region_4/USA/KS/USA_KS_Topeka-Forbes.AFB.724565_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724560,Topeka_Municipal_Ap,TMY3,39.07,-95.63,/north_and_central_america_wmo_region_4/USA/KS/USA_KS_Topeka-Phillip.Billard.Muni.AP.724560_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724504,Wichita_Col_Jabara,TMY3,37.75,-97.22,/north_and_central_america_wmo_region_4/USA/KS/USA_KS_Wichita-Col.Jabara.Field.724504_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724505,Mcconnell_Afb,TMY3,37.62,-97.27,/north_and_central_america_wmo_region_4/USA/KS/USA_KS_Wichita-McConnell.AFB.724505_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724500,Wichita_Mid_Continent_Ap,TMY3,37.65,-97.43,/north_and_central_america_wmo_region_4/USA/KS/USA_KS_Wichita-Mid.Continent.AP.724500_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
746716,Bowling_Green_Warren_Co_Ap,TMY3,36.98,-86.43,/north_and_central_america_wmo_region_4/USA/KY/USA_KY_Bowling.Green-Warren.County.AP.746716_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724210,Cincinnati_Northern_Ky_Ap,TMY3,39.05,-84.67,/north_and_central_america_wmo_region_4/USA/KY/USA_KY_Cincinnati-Northern.Kentucky.AP.724210_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
746710,Fort_Campbell_Aaf,TMY3,36.67,-87.48,/north_and_central_america_wmo_region_4/USA/KY/USA_KY_Fort.Campbell.AAF.746710_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724240,Fort_Knox_Godman_Aaf,TMY3,37.9,-85.97,/north_and_central_america_wmo_region_4/USA/KY/USA_KY_Fort.Knox-Godman.AAF.724240_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724238,Henderson_City,TMY3,37.82,-87.68,/north_and_central_america_wmo_region_4/USA/KY/USA_KY_Henderson.City.County.AP.724238_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724236,Jackson_Julian_Carroll_Ap,TMY3,37.58,-83.32,/north_and_central_america_wmo_region_4/USA/KY/USA_KY_Jackson-Julian.Carroll.AP.724236_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724220,Lexington_Bluegrass_Ap,TMY3,38.03,-84.6,/north_and_central_america_wmo_region_4/USA/KY/USA_KY_Lexington-Bluegrass.AP.724220_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724243,London_Corbin_Ap,TMY3,37.08,-84.08,/north_and_central_america_wmo_region_4/USA/KY/USA_KY_London-Corbin-Magee.Field.724243_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724235,Louisville_Bowman_Field,TMY3,38.23,-85.67,/north_and_central_america_wmo_region_4/USA/KY/USA_KY_Louisville-Bowman.Field.724235_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724230,Louisville_Standiford_Field,TMY3,38.18,-85.73,/north_and_central_america_wmo_region_4/USA/KY/USA_KY_Louisville-Standiford.Field.724230_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724350,Paducah_Barkley_Regional_Ap,TMY3,37.05,-88.77,/north_and_central_america_wmo_region_4/USA/KY/USA_KY_Paducah-Barkley.Rgnl.AP.724350_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724354,Somerset_Awos,TMY3,38,-84.6,/north_and_central_america_wmo_region_4/USA/KY/USA_KY_Somerset-Pulaski.County.AWOS.724354_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
747540,England_Afb,TMY3,31.32,-92.55,/north_and_central_america_wmo_region_4/USA/LA/USA_LA_Alexandria-England.AFB.747540_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722487,Alexandria_Esler_Regional_Ap,TMY3,31.4,-92.3,/north_and_central_america_wmo_region_4/USA/LA/USA_LA_Alexandria-Esler.Rgnl.AP.722487_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722485,Barksdale_Afb,TMY3,32.5,-93.67,/north_and_central_america_wmo_region_4/USA/LA/USA_LA_Barksdale.AFB.722485_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722317,Baton_Rouge_Ryan_Arpt,TMY3,30.53,-91.15,/north_and_central_america_wmo_region_4/USA/LA/USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722390,Fort_Polk_Aaf,TMY3,31.05,-93.18,/north_and_central_america_wmo_region_4/USA/LA/USA_LA_Fort.Polk.722390_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722406,Houma_Terrebonne,TMY3,29.57,-90.67,/north_and_central_america_wmo_region_4/USA/LA/USA_LA_Houma-Terrebonne.AP.722406_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722405,Lafayette_Regional_Ap,TMY3,30.2,-91.98,/north_and_central_america_wmo_region_4/USA/LA/USA_LA_Lafayette.RgnlAP.722405_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722404,Lake_Charles_Wb_Airp,TMY3,30.22,-93.17,/north_and_central_america_wmo_region_4/USA/LA/USA_LA_Lake.Charles.AP.722404_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722400,Lake_Charles_Regional_Arpt,TMY3,30.12,-93.23,/north_and_central_america_wmo_region_4/USA/LA/USA_LA_Lake.Charles.Rgnl.AP.722400_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722486,Monroe_Regional_Ap,TMY3,32.52,-92.03,/north_and_central_america_wmo_region_4/USA/LA/USA_LA_Monroe.Rgnl.AP.722486_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722314,New_Iberia_Naas,TMY3,30.03,-91.88,/north_and_central_america_wmo_region_4/USA/LA/USA_LA_New.Iberia.722314_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722316,New_Orleans_Alvin_Callender_F,TMY3,29.82,-90.02,/north_and_central_america_wmo_region_4/USA/LA/USA_LA_New.Orleans-Alvin.Callender.Field.722316_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722315,New_Orleans_Lakefront_Ap,TMY3,30.05,-90.03,/north_and_central_america_wmo_region_4/USA/LA/USA_LA_New.Orleans-Lakefront.AP.722315_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722310,New_Orleans_Intl_Arpt,TMY3,30,-90.25,/north_and_central_america_wmo_region_4/USA/LA/USA_LA_New.Orleans.Intl.AP.722310_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722329,Patterson_Memorial,TMY3,29.72,-91.33,/north_and_central_america_wmo_region_4/USA/LA/USA_LA_Patterson.Mem.AP.722329_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722484,Shreveport_Downtown,TMY3,32.53,-93.75,/north_and_central_america_wmo_region_4/USA/LA/USA_LA_Shreveport.Downtown.722484_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722480,Shreveport_Regional_Arpt,TMY3,32.45,-93.82,/north_and_central_america_wmo_region_4/USA/LA/USA_LA_Shreveport.Rgnl.AP.722480_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725067,Barnstable_Muni_Boa,TMY3,41.67,-70.28,/north_and_central_america_wmo_region_4/USA/MA/USA_MA_Barnstable-Boardman.Poland.AP.725067_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725088,Beverly_Muni,TMY3,42.58,-70.92,/north_and_central_america_wmo_region_4/USA/MA/USA_MA_Beverly.Muni.AP.725088_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725090,Boston_Logan_IntL_Arpt,TMY3,42.37,-71.02,/north_and_central_america_wmo_region_4/USA/MA/USA_MA_Boston-Logan.Intl.AP.725090_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
744910,Chicopee_Falls_Westo,TMY3,42.2,-72.53,/north_and_central_america_wmo_region_4/USA/MA/USA_MA_Chicopee.Falls-Westover.AFB.744910_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
744904,Lawrence_Muni,TMY3,42.72,-71.12,/north_and_central_america_wmo_region_4/USA/MA/USA_MA_Lawrence.Muni.AP.744904_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725066,Marthas_Vineyard,TMY3,41.4,-70.62,/north_and_central_america_wmo_region_4/USA/MA/USA_MA_Marthas.Vineyard.AP.725066_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725063,Nantucket_Memorial_Ap,TMY3,41.25,-70.07,/north_and_central_america_wmo_region_4/USA/MA/USA_MA_Nantucket.Mem.AP.725063_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725065,New_Bedford_Rgnl,TMY3,41.67,-70.95,/north_and_central_america_wmo_region_4/USA/MA/USA_MA_New.Bedford.Rgnl.AP.725065_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725075,North_Adams,TMY3,42.7,-73.17,/north_and_central_america_wmo_region_4/USA/MA/USA_MA_North.Adams.AP.725075_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725098,Norwood_Memorial,TMY3,42.18,-71.18,/north_and_central_america_wmo_region_4/USA/MA/USA_MA_Norwood.Mem.AP.725098_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725060,Otis_Angb,TMY3,41.65,-70.52,/north_and_central_america_wmo_region_4/USA/MA/USA_MA_Otis.ANGB.725060_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725064,Plymouth_Municipal,TMY3,41.92,-70.73,/north_and_central_america_wmo_region_4/USA/MA/USA_MA_Plymouth.Muni.AP.725064_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725073,Provincetown_Awos,TMY3,42.07,-70.22,/north_and_central_america_wmo_region_4/USA/MA/USA_MA_Provincetown.AWOS.725073_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
744915,Westfield_Barnes_Muni_Ap,TMY3,42.15,-72.72,/north_and_central_america_wmo_region_4/USA/MA/USA_MA_Westfield-Barnes.Muni.AP.744915_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725095,Worchester_Regional_Arpt,TMY3,42.27,-71.88,/north_and_central_america_wmo_region_4/USA/MA/USA_MA_Worcester.Rgnl.AP.725095_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
745940,Andrews_Afb,TMY3,38.82,-76.87,/north_and_central_america_wmo_region_4/USA/MD/USA_MD_Andrews.AFB.745940_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724060,Baltimore_Blt_Washngtn_IntL,TMY3,39.17,-76.68,/north_and_central_america_wmo_region_4/USA/MD/USA_MD_Baltimore-Washington.Intl.AP.724060_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724066,Hagerstown_Rgnl_Ric,TMY3,39.7,-77.73,/north_and_central_america_wmo_region_4/USA/MD/USA_MD_Hagerstown-Washington.County.Rgnl.AP.724066_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724040,Patuxent_River_Nas,TMY3,38.3,-76.42,/north_and_central_america_wmo_region_4/USA/MD/USA_MD_Patuxent.River.NAS.724040_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724045,Salisbury_Wicomico_Co_Ap,TMY3,38.33,-75.52,/north_and_central_america_wmo_region_4/USA/MD/USA_MD_Salisbury-Wicomico.County.Rgnl.AP.724045_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726184,Auburn_Lewiston,TMY3,44.05,-70.28,/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Auburn-Lewiston.Muni.AP.726184_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726185,Augusta_Airport,TMY3,44.32,-69.8,/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Augusta.AP.726185_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726088,Bangor_International_Ap,TMY3,44.8,-68.82,/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Bangor.Intl.AP.726088_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726077,Bar_Harbor_Awos,TMY3,44.45,-68.37,/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Bar.Harbor.AWOS.726077_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
743920,Naval_Air_Station,TMY3,43.9,-69.93,/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Brunswick.NAS.743920_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727120,Caribou_Municipal_Arpt,TMY3,46.87,-68.03,/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Caribou.Muni.AP.727120_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726083,Northern_Aroostook,TMY3,47.28,-68.32,/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Edmundston-Northern.Aroostook.Rgnl.AP.726083_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727033,Houlton_Intl_Arpt,TMY3,46.12,-67.8,/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Houlton.Intl.AP.727033_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726196,Millinocket_Municipal_Ap,TMY3,45.65,-68.68,/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Millinocket.Muni.AP.726196_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726060,Portland_Intl_Jetport,TMY3,43.65,-70.3,/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Portland.Intl.Jetport.726060_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727130,Presque_Isle_Municip,TMY3,46.68,-68.05,/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Presque.Isle.Muni.AP.727130_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726079,Rockland_Knox_Awos,TMY3,44.07,-69.1,/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Rockland-Knox.AWOS.726079_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726064,Sanford_Muni_Awos,TMY3,43.4,-70.72,/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Sanford.Muni.AWOS.726064_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726073,Waterville_Awos,TMY3,44.53,-69.68,/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Waterville.AWOS.726073_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727135,Wiscasset,TMY3,43.97,-69.72,/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Wiscasset.AP.727135_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726390,Alpena_County_Regional_Ap,TMY3,45.07,-83.58,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Alpena.County.Rgnl.AP.726390_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725374,Ann_Arbor_Municipal,TMY3,42.22,-83.75,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Ann.Arbor.Muni.AP.725374_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725396,Battle_Creek_Kellogg_Ap,TMY3,42.3,-85.25,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Battle.Creek-Kellogg.AP.725396_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726355,Benton_Harbor_Ross,TMY3,42.13,-86.43,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Benton.Harbor-Ross.Field-Twin.Cities.AP.726355_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726384,Cadillac_Wexford_Co_Ap,TMY3,44.28,-85.42,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Cadillac-Wexford.County.AP.726384_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727344,Chippewa_Co_Intl,TMY3,46.25,-84.47,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Chippewa.County.Intl.AP.727344_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725375,Detroit_City_Airport,TMY3,42.4,-83,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Detroit-City.AP.725375_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725376,Detroit_Willow_Run_Ap,TMY3,42.23,-83.53,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Detroit-Willow.Run.AP.725376_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725370,Detroit_Metropolitan_Arpt,TMY3,42.22,-83.35,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Detroit.Metro.AP.725370_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726480,Escanaba_Awos,TMY3,45.75,-87.03,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Escanaba.AWOS.726480_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726370,Flint_Bishop_Intl_Arpt,TMY3,42.97,-83.75,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Flint-Bishop.Intl.AP.726370_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726350,Grand_Rapids_Kent_County_Int,TMY3,42.88,-85.52,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Grand.Rapids-Kent.County.Intl.AP.726350_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727440,Hancock_Houghton_Co_Ap,TMY3,47.17,-88.5,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Hancock-Houghton.County.AP.727440_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726380,Houghton_Lake_Roscommon_Co_Ar,TMY3,44.37,-84.68,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Houghton-Lake.Roscommon.County.AP.726380_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725378,Howell,TMY3,42.63,-83.98,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Howell-Livingston.County.AP.725378_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727437,Iron_Mountain_Ford,TMY3,45.82,-88.12,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Iron.Mountain-Ford.Field.727437_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727445,Ironwood_Awos,TMY3,46.53,-90.13,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Ironwood.AWOS.727445_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725395,Jackson_Reynolds_Field,TMY3,42.27,-84.47,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Jackson-Reynolds.Field.725395_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726357,Kalamazoo_Battle_Cr,TMY3,42.23,-85.55,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Kalamazoo-Battle.Creek.Intl.AP.726357_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725390,Lansing_Capital_City_Arpt,TMY3,42.78,-84.58,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Lansing-Capital.City.AP.725390_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726385,Manistee_Awos,TMY3,44.27,-86.25,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Manistee.AWOS.726385_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726487,Menominee_Awos,TMY3,45.13,-87.63,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Menominee.AWOS.726487_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725377,Mount_Clemens_Selfridge_Fld,TMY3,42.62,-82.83,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Mount.Clemens-Selfridge.ANGB.725377_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726360,Muskegon_County_Arpt,TMY3,43.17,-86.23,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Muskegon.County.AP.726360_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726375,Oakland_Co_Intl,TMY3,42.67,-83.42,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Oakland.County.Intl.AP.726375_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726395,Oscoda_Wurtsmith_Afb,TMY3,44.45,-83.4,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Oscoda-Wurtsmith.AFB.726395_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727347,Pellston_Emmet_County_Ap,TMY3,45.57,-84.78,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Pellston-Emmet.County.AP.727347_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727415,Rhinelander_Oneida,TMY3,45.63,-89.47,/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/WI_Wisconsin/USA_WI_Rhinelander-Oneida.County.AP.727415_TMY3.zip,https://climate.onebuilding.org,,,,,,,,
726379,Saginaw_Tri_City_Intl_Ap,TMY3,43.53,-84.08,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Saginaw-Tri.City.Intl.AP.726379_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727340,Sault_Ste_Marie_Sanderson_Fie,TMY3,46.47,-84.35,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Sault.Ste.Marie-Sanderson.Field.727340_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725384,St_Clair_County_Int,TMY3,42.92,-82.53,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_St.Clair.County.Intl.AP.725384_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726387,Traverse_City_Cherry_Capital,TMY3,44.73,-85.58,/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Traverse.City-Cherry.Capital.AP.726387_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727504,Aitkin_Ndb_Awos,TMY3,46.55,-93.68,/north_and_central_america_wmo_region_4/USA/MN/USA_MN_Aitkin.AWOS.727504_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726589,Albert_Lea_Awos,TMY3,43.68,-93.37,/north_and_central_america_wmo_region_4/USA/MN/USA_MN_Albert.Lea.AWOS.726589_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726557,Alexandria_Municipal_Ap,TMY3,45.88,-95.4,/north_and_central_america_wmo_region_4/USA/MN/USA_MN_Alexandria.Muni.AP.726557_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727566,Austin_Muni,TMY3,43.67,-92.93,/north_and_central_america_wmo_region_4/USA/MN/USA_MN_Austin.Muni.AP.727566_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727476,Baudette_International_Ap,TMY3,48.72,-94.6,/north_and_central_america_wmo_region_4/USA/MN/USA_MN_Baudette.Intl.AP.727476_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727550,Bemidji_Municipal,TMY3,47.5,-94.93,/north_and_central_america_wmo_region_4/USA/MN/USA_MN_Bemidji.Muni.AP.727550_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727507,Benson_Muni,TMY3,45.32,-95.65,/north_and_central_america_wmo_region_4/USA/MN/USA_MN_Benson.Muni.AP.727507_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726555,Brainerd_Wieland,TMY3,46.4,-94.13,/north_and_central_america_wmo_region_4/USA/MN/USA_MN_Brainerd-Crow.Wing.County.AP.726555_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727503,Cambridge_Muni,TMY3,45.57,-93.27,/north_and_central_america_wmo_region_4/USA/MN/USA_MN_Cambridge.Muni.AP.727503_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
726558,Cloquet_Awos,TMY3,46.7,-92.5,/north_and_central_america_wmo_region_4/USA/MN/USA_MN_Cloquet.AWOS.726558_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727473,Crane_Lake_Awos,TMY3,46.27,-92.57,/north_and_central_america_wmo_region_4/USA/MN/USA_MN_Crane.Lake.AWOS.727473_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727452,Crookston_Muni_Fld,TMY3,47.85,-96.62,/north_and_central_america_wmo_region_4/USA/MN/USA_MN_Crookston.Muni.Field.727452_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727457,Detroit_Lakes_Awos,TMY3,46.83,-95.88,/north_and_central_america_wmo_region_4/USA/MN/USA_MN_Detroit.Lakes.AWOS.727457_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
727450,Duluth_International_Arpt,TMY3,46.83,-92.22,/north_and_central_america_wmo_region_4/USA/MN/USA_MN_Duluth.Intl.AP.727450_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
